timestamp,cow_id,rumination_min,activity_score,temp_celsius,label
2026-05-26 21:35:36.980123,rw-kig-001,32.19274545930243,49.74288198595356,40.07009058356434,2.0
2026-05-26 20:35:36.980123,rw-kig-001,37.60457749613241,42.18569754657659,39.749255641062426,2.0
2026-05-26 19:35:36.980123,rw-kig-001,27.74639759888101,37.043466509900064,39.65410234920038,2.0
2026-05-26 18:35:36.980123,rw-kig-001,27.61649632478209,55.18433870792749,39.53196635498098,2.0
2026-05-26 17:35:36.980123,rw-kig-001,21.37902698362396,45.761521234183604,39.58301296220574,2.0
2026-05-26 16:35:36.980123,rw-kig-001,27.43954223456422,34.54153269968308,39.582929490845146,2.0
2026-05-26 15:35:36.980123,rw-kig-001,28.173936499198632,46.10145189135828,39.7679385519343,2.0
2026-05-26 14:35:36.980123,rw-kig-001,22.6128243337902,40.798630251741095,39.82659466863021,2.0
2026-05-26 13:35:36.980123,rw-kig-001,32.40025917136488,16.5783654809251,39.629106959049025,2.0
2026-05-26 12:35:36.980123,rw-kig-001,36.332545167694406,42.57021753706822,39.64571880586611,2.0
2026-05-26 11:35:36.980123,rw-kig-001,34.14953718773142,48.33753872191687,39.388367969110824,2.0
2026-05-26 10:35:36.980123,rw-kig-001,32.965775133923316,27.106314776419687,39.61284430561873,2.0
2026-05-26 09:35:36.980123,rw-kig-001,19.9503982858184,60.114262092820866,39.60575601517497,2.0
2026-05-26 08:35:36.980123,rw-kig-001,25.348946951865443,44.42941725908575,39.70954915524726,2.0
2026-05-26 07:35:36.980123,rw-kig-001,26.996098269262717,47.11725525963137,39.25060403570691,2.0
2026-05-26 06:35:36.980123,rw-kig-001,36.08152226187376,60.398967140842075,39.821946804712226,2.0
2026-05-26 05:35:36.980123,rw-kig-001,28.229434468464277,53.727502743195096,39.61764555658524,2.0
2026-05-26 04:35:36.980123,rw-kig-001,39.70098030690801,24.014130746842692,39.98221473224768,2.0
2026-05-26 03:35:36.980123,rw-kig-001,32.110541814447274,25.93049237109252,40.171032418604604,2.0
2026-05-26 02:35:36.980123,rw-kig-001,41.15950796263701,44.893959832561656,39.923225627095306,2.0
2026-05-26 01:35:36.980123,rw-kig-001,28.13598013051932,55.1396203814801,39.67368944154321,2.0
2026-05-26 00:35:36.980123,rw-kig-001,24.568761182430094,34.022011423996496,39.752237304329576,2.0
2026-05-25 23:35:36.980123,rw-kig-001,26.96492331250488,31.56780368673104,39.64472191357384,2.0
2026-05-25 22:35:36.980123,rw-kig-001,33.11142182348776,39.754310308342326,39.77504251235017,2.0
2026-05-25 21:35:36.980123,rw-kig-001,38.726003818196354,54.3940490591576,39.76845546437669,2.0
2026-05-25 20:35:36.980123,rw-kig-001,25.758056857758916,35.00644874623149,39.84509604595289,2.0
2026-05-25 19:35:36.980123,rw-kig-001,28.852965616781972,59.5951996794368,39.92878159675258,2.0
2026-05-25 18:35:36.980123,rw-kig-001,22.831453995412396,50.165766253002815,39.95240744388119,2.0
2026-05-25 17:35:36.980123,rw-kig-001,33.11647696573905,52.42873990264487,39.39314632022574,2.0
2026-05-25 16:35:36.980123,rw-kig-001,37.76765878602943,38.77827087812893,39.65479310548138,2.0
2026-05-25 15:35:36.980123,rw-kig-001,33.753559150655555,49.65401044949999,39.48658695493338,2.0
2026-05-25 14:35:36.980123,rw-kig-001,32.62500126284852,51.92435952996023,39.768238670728216,2.0
2026-05-25 13:35:36.980123,rw-kig-001,44.23799665929759,67.69595480757098,38.52862209181317,0.0
2026-05-25 12:35:36.980123,rw-kig-001,45.66630394493737,40.1644933008926,38.07281420930467,0.0
2026-05-25 11:35:36.980123,rw-kig-001,49.18315897647512,56.94735679001842,38.21288943070352,0.0
2026-05-25 10:35:36.980123,rw-kig-001,47.7956033347358,41.40616495672454,38.35780777243169,0.0
2026-05-25 09:35:36.980123,rw-kig-001,51.034913066122016,39.32353857064587,38.46262823108458,0.0
2026-05-25 08:35:36.980123,rw-kig-001,37.97680818699886,40.26930279174556,38.380906512918976,0.0
2026-05-25 07:35:36.980123,rw-kig-001,55.73050337633769,48.82103276696198,38.48810610286371,0.0
2026-05-25 06:35:36.980123,rw-kig-001,41.976287506135115,41.48109259929098,38.57572864462284,0.0
2026-05-25 05:35:36.980123,rw-kig-001,49.016319205774515,53.401869483804106,38.58509061320492,0.0
2026-05-25 04:35:36.980123,rw-kig-001,42.78835289150102,29.527394060193295,38.54088196904955,0.0
2026-05-25 03:35:36.980123,rw-kig-001,48.92819344930384,35.98655727486236,38.61464318409334,0.0
2026-05-25 02:35:36.980123,rw-kig-001,48.06265535305481,41.60981675181054,38.331665124502756,0.0
2026-05-25 01:35:36.980123,rw-kig-001,36.278947768473984,34.529201656136216,38.166623738256995,0.0
2026-05-25 00:35:36.980123,rw-kig-001,46.08846687585541,59.7329344309911,38.71726271497627,0.0
2026-05-24 23:35:36.980123,rw-kig-001,44.375811369369394,46.113925476357885,38.665757439833705,0.0
2026-05-24 22:35:36.980123,rw-kig-001,44.49860521525931,41.5512959337546,38.60130745772333,0.0
2026-05-24 21:35:36.980123,rw-kig-001,41.95369635694567,64.16656459958479,38.59141848435723,0.0
2026-05-24 20:35:36.980123,rw-kig-001,39.66377437290666,45.443284859670676,38.54193300822684,0.0
2026-05-24 19:35:36.980123,rw-kig-001,43.261399978413465,55.15662382381866,38.345074147263446,0.0
2026-05-24 18:35:36.980123,rw-kig-001,50.91868639524125,47.16804066149986,38.316859500873015,0.0
2026-05-24 17:35:36.980123,rw-kig-001,47.419169974898,40.81690447039932,38.20714050269332,0.0
2026-05-24 16:35:36.980123,rw-kig-001,51.06004345445491,61.86309998181832,38.81214298253403,0.0
2026-05-24 15:35:36.980123,rw-kig-001,46.83105114081065,55.78179021551637,38.6339522734145,0.0
2026-05-24 14:35:36.980123,rw-kig-001,37.401479317304606,48.975251085562306,38.75862845857377,0.0
2026-05-24 13:35:36.980123,rw-kig-001,45.660690087978764,38.14979503698072,38.3942565991805,0.0
2026-05-24 12:35:36.980123,rw-kig-001,52.641608416916014,31.964496484547993,38.617638515515324,0.0
2026-05-24 11:35:36.980123,rw-kig-001,42.48450314751221,61.51057359543576,38.58217770065307,0.0
2026-05-24 10:35:36.980123,rw-kig-001,50.25565475935855,39.48315909052369,38.42553274754117,0.0
2026-05-24 09:35:36.980123,rw-kig-001,36.26529806348738,30.43968008814936,38.54373272561029,0.0
2026-05-24 08:35:36.980123,rw-kig-001,43.47322621308475,54.907025544416214,38.631924414927155,0.0
2026-05-24 07:35:36.980123,rw-kig-001,45.27808073131175,26.131594408334223,38.39930040935238,0.0
2026-05-24 06:35:36.980123,rw-kig-001,45.33750627496495,50.89279784680568,38.071076544685006,0.0
2026-05-24 05:35:36.980123,rw-kig-001,47.66725318112145,56.082474881749356,38.55358473047406,0.0
2026-05-24 04:35:36.980123,rw-kig-001,38.46592815919057,49.37909167815553,38.798813943715054,0.0
2026-05-24 03:35:36.980123,rw-kig-001,40.551278862834245,63.174983590449855,38.391795228843726,0.0
2026-05-24 02:35:36.980123,rw-kig-001,36.936375387855875,48.21875956173155,38.686357816272604,0.0
2026-05-24 01:35:36.980123,rw-kig-001,48.109823509257666,45.48824477345897,38.56070605081698,0.0
2026-05-24 00:35:36.980123,rw-kig-001,34.86929898285102,49.949312928637525,38.71843612644143,0.0
2026-05-23 23:35:36.980123,rw-kig-001,49.16361491739305,37.25544607509375,38.82630032560581,0.0
2026-05-23 22:35:36.980123,rw-kig-001,49.166244078186374,61.58672379057425,38.39541840472287,0.0
2026-05-23 21:35:36.980123,rw-kig-001,47.421986689711844,39.48032779626372,38.43029608859355,0.0
2026-05-23 20:35:36.980123,rw-kig-001,38.0503893636697,47.07678142296191,38.45177258802094,0.0
2026-05-23 19:35:36.980123,rw-kig-001,48.72762475204501,61.35996237880257,38.8337735152529,0.0
2026-05-23 18:35:36.980123,rw-kig-001,46.99708820649335,61.50155591309779,38.33955300640156,0.0
2026-05-23 17:35:36.980123,rw-kig-001,39.41665667630093,51.88377422852053,38.59219657817335,0.0
2026-05-23 16:35:36.980123,rw-kig-001,47.13549533538878,49.48188388327422,38.70579961834814,0.0
2026-05-23 15:35:36.980123,rw-kig-001,38.47449394124998,45.58665409931937,38.420212716492586,0.0
2026-05-23 14:35:36.980123,rw-kig-001,46.67943674170091,43.02678023485575,38.55781217008151,0.0
2026-05-23 13:35:36.980123,rw-kig-001,40.623100522565224,59.8287267933963,38.58531069621644,0.0
2026-05-23 12:35:36.980123,rw-kig-001,49.495450226376164,39.268822850506275,38.325729216552354,0.0
2026-05-23 11:35:36.980123,rw-kig-001,52.556312762326286,32.59772633505731,38.61087992942756,0.0
2026-05-23 10:35:36.980123,rw-kig-001,41.48293267922376,42.221578346171036,38.46488217089552,0.0
2026-05-23 09:35:36.980123,rw-kig-001,38.793098654585734,46.80110138705153,38.45310312591706,0.0
2026-05-23 08:35:36.980123,rw-kig-001,40.43583652117969,59.24931579536273,38.566509699331995,0.0
2026-05-23 07:35:36.980123,rw-kig-001,43.795833813826626,47.12020736976151,38.585553972306194,0.0
2026-05-23 06:35:36.980123,rw-kig-001,46.84296018345027,46.648514600722685,38.60055412212709,0.0
2026-05-23 05:35:36.980123,rw-kig-001,40.711973187184256,71.53672141055465,38.51724080140911,0.0
2026-05-23 04:35:36.980123,rw-kig-001,50.33698009463044,25.819567933446827,38.30065453184491,0.0
2026-05-23 03:35:36.980123,rw-kig-001,55.27649521640725,50.00326090351448,38.10542080954854,0.0
2026-05-23 02:35:36.980123,rw-kig-001,53.70606809241101,49.40306369827961,38.365363728267546,0.0
2026-05-23 01:35:36.980123,rw-kig-001,34.93530536335547,52.607966540887986,38.67581525601217,0.0
2026-05-23 00:35:36.980123,rw-kig-001,45.53206538273109,52.31327579631161,38.571521568081984,0.0
2026-05-22 23:35:36.980123,rw-kig-001,49.65469292886928,53.47560973653813,38.849247562354044,0.0
2026-05-22 22:35:36.980123,rw-kig-001,47.11375719280214,50.85254927838257,38.46747094142081,0.0
2026-05-22 21:35:36.980123,rw-kig-001,42.19277910382709,32.83794149007639,38.295483875778736,0.0
2026-05-22 20:35:36.980123,rw-kig-001,43.61220782309868,27.876944268366056,38.40725026716733,0.0
2026-05-22 19:35:36.980123,rw-kig-001,46.06156651287169,63.11053205306821,38.45826533522429,0.0
2026-05-22 18:35:36.980123,rw-kig-001,33.11219645673936,61.385931545777325,38.280678040991624,0.0
2026-05-22 17:35:36.980123,rw-kig-001,41.53058540578461,34.55261588329993,38.41733123219205,0.0
2026-05-22 16:35:36.980123,rw-kig-001,48.115316083971116,42.94898601332507,38.55614272264483,0.0
2026-05-22 15:35:36.980123,rw-kig-001,45.78318172149902,70.59208189143968,37.99301722526219,0.0
2026-05-22 14:35:36.980123,rw-kig-001,55.98854071169714,62.80453949963366,38.382400388780944,0.0
2026-05-22 13:35:36.980123,rw-kig-001,42.722186811107264,48.865315359348365,38.68157389771507,0.0
2026-05-22 12:35:36.980123,rw-kig-001,43.70198267529455,52.7593440275645,37.96730755850912,0.0
2026-05-22 11:35:36.980123,rw-kig-001,45.77683820741562,47.44716971787429,38.31091428312441,0.0
2026-05-22 10:35:36.980123,rw-kig-001,44.15432839630526,42.15566146042987,38.50209190303144,0.0
2026-05-22 09:35:36.980123,rw-kig-001,44.52494239459649,64.91403360851234,38.32657105857011,0.0
2026-05-22 08:35:36.980123,rw-kig-001,45.385389290220715,61.9673141614586,38.61224960645841,0.0
2026-05-22 07:35:36.980123,rw-kig-001,54.96029809024566,41.25457298993904,38.956121259503256,0.0
2026-05-22 06:35:36.981121,rw-kig-001,41.55518534647402,48.27813658633738,38.31606944165989,0.0
2026-05-22 05:35:36.981121,rw-kig-001,46.63925592004227,49.6268089964058,38.36484261741965,0.0
2026-05-22 04:35:36.981121,rw-kig-001,49.16579185940957,45.078958636614125,38.5070388408144,0.0
2026-05-22 03:35:36.981121,rw-kig-001,45.015045814154476,59.13245148349844,38.47379605521923,0.0
2026-05-22 02:35:36.981121,rw-kig-001,40.82983066664811,56.61232183675281,38.56270197719023,0.0
2026-05-22 01:35:36.981121,rw-kig-001,39.76960175547974,59.60815952213515,38.087515455218835,0.0
2026-05-22 00:35:36.981121,rw-kig-001,42.06645988716999,56.058085184060225,38.41417547801509,0.0
2026-05-21 23:35:36.981121,rw-kig-001,50.93010175427324,63.56734428190419,38.576989833636915,0.0
2026-05-21 22:35:36.981121,rw-kig-001,43.333452222153106,64.72640138968376,38.264276520094896,0.0
2026-05-21 21:35:36.981121,rw-kig-001,46.096382595362996,56.59128783190894,38.468622785571604,0.0
2026-05-21 20:35:36.981121,rw-kig-001,41.638653665705526,55.814136961398766,38.74793899627816,0.0
2026-05-21 19:35:36.981121,rw-kig-001,42.859938015714555,37.06875823546267,38.57786930294214,0.0
2026-05-21 18:35:36.981121,rw-kig-001,47.27897512501836,69.10948589408643,38.70998338746522,0.0
2026-05-21 17:35:36.981121,rw-kig-001,34.183221930741524,50.637656100422845,38.69651390196665,0.0
2026-05-21 16:35:36.981121,rw-kig-001,41.64290442646113,42.97329966140106,38.93656732317756,0.0
2026-05-21 15:35:36.981121,rw-kig-001,41.54325775487256,47.955088327825976,38.435929006270904,0.0
2026-05-21 14:35:36.981121,rw-kig-001,40.34077883253298,64.4270118191983,38.5472719104984,0.0
2026-05-21 13:35:36.981121,rw-kig-001,44.360341680300216,42.0593841399672,38.56094200328331,0.0
2026-05-21 12:35:36.981121,rw-kig-001,50.826020076353984,47.811367318785166,38.96685850432803,0.0
2026-05-21 11:35:36.981121,rw-kig-001,46.73584406898566,45.34789828874811,38.55806638294979,0.0
2026-05-21 10:35:36.981121,rw-kig-001,50.526339000229285,48.47095609404932,38.52612110592054,0.0
2026-05-21 09:35:36.981121,rw-kig-001,44.90816027593705,49.88400312189278,38.780764640347726,0.0
2026-05-21 08:35:36.981121,rw-kig-001,44.42003200857198,64.65502386634847,38.45028692818206,0.0
2026-05-21 07:35:36.981121,rw-kig-001,41.96183948433349,45.57135130742107,38.65109046920874,0.0
2026-05-21 06:35:36.981121,rw-kig-001,42.373771512172624,51.68929923940562,38.37836480750286,0.0
2026-05-21 05:35:36.981121,rw-kig-001,43.17062109879892,53.629672179849464,38.32579887513247,0.0
2026-05-21 04:35:36.981121,rw-kig-001,45.696692789250335,50.843680982715505,38.3695579696453,0.0
2026-05-21 03:35:36.981121,rw-kig-001,45.66842266806734,53.4893969169969,38.36544220796357,0.0
2026-05-21 02:35:36.981121,rw-kig-001,51.99465757610075,63.7968618735696,38.38318113535799,0.0
2026-05-21 01:35:36.981121,rw-kig-001,43.81992594601938,43.471900809483664,38.31576003431271,0.0
2026-05-21 00:35:36.981121,rw-kig-001,50.162439989089904,37.21433588566089,38.47632666453609,0.0
2026-05-20 23:35:36.981121,rw-kig-001,38.491479122039124,26.32664584246172,38.67600144183332,0.0
2026-05-20 22:35:36.981121,rw-kig-001,44.70240624105986,55.84018209062197,38.23443799719811,0.0
2026-05-20 21:35:36.981121,rw-kig-001,45.60966452111363,43.29968828507265,38.240774811286535,0.0
2026-05-20 20:35:36.981121,rw-kig-001,54.685694833596145,41.83286973485727,38.29274791732298,0.0
2026-05-20 19:35:36.981121,rw-kig-001,44.70591364162988,58.4965086026487,38.31480531279423,0.0
2026-05-20 18:35:36.981121,rw-kig-001,51.524856232847625,65.62234587939054,38.68491603372097,0.0
2026-05-20 17:35:36.981121,rw-kig-001,48.08043274247302,35.65785491404959,38.54540513007129,0.0
2026-05-20 16:35:36.981121,rw-kig-001,37.47953841884165,54.94432910324337,38.635649614039764,0.0
2026-05-20 15:35:36.981121,rw-kig-001,54.40747868207019,61.20062568697313,38.619622517222325,0.0
2026-05-20 14:35:36.981121,rw-kig-001,41.57490113908607,56.36422409231321,38.671495500732036,0.0
2026-05-20 13:35:36.981121,rw-kig-001,34.28301682809828,46.970507870971964,38.52460613713778,0.0
2026-05-20 12:35:36.981121,rw-kig-001,45.00163024547303,36.18827181464822,38.28004423341106,0.0
2026-05-20 11:35:36.981121,rw-kig-001,50.30725627886206,50.49725751482523,38.72647817592448,0.0
2026-05-20 10:35:36.981121,rw-kig-001,48.54118709035263,44.4211531141778,38.395220980409,0.0
2026-05-20 09:35:36.981121,rw-kig-001,47.460482457354026,62.21575844362983,38.437665892287384,0.0
2026-05-20 08:35:36.981121,rw-kig-001,44.50495806845547,54.35765538126533,38.3075935023698,0.0
2026-05-20 07:35:36.981121,rw-kig-001,45.396850806927944,49.86437815342864,38.479048756830394,0.0
2026-05-20 06:35:36.981121,rw-kig-001,47.135676841952346,50.286025530777934,38.39510300369383,0.0
2026-05-20 05:35:36.981121,rw-kig-001,30.7656178420946,56.451630962605066,38.56838929007962,0.0
2026-05-20 04:35:36.981121,rw-kig-001,51.468416771807014,54.643283799657986,38.63862408888826,0.0
2026-05-20 03:35:36.981121,rw-kig-001,47.765759048279286,49.36143500574952,38.50466762771301,0.0
2026-05-20 02:35:36.981121,rw-kig-001,47.85285848235548,45.72800245050203,38.447006526062694,0.0
2026-05-20 01:35:36.981121,rw-kig-001,40.60640309042802,44.073938567997175,38.53666187436822,0.0
2026-05-20 00:35:36.981121,rw-kig-001,52.984200284733575,45.54266370012071,38.22527899617364,0.0
2026-05-19 23:35:36.981121,rw-kig-001,39.91573056038993,36.8575596880445,38.4584561074456,0.0
2026-05-19 22:35:36.981121,rw-kig-001,35.15151092814842,51.73370987936512,38.548168212949584,0.0
2026-05-19 21:35:36.981121,rw-kig-001,49.04498101307757,42.47592871250538,37.98739609763126,0.0
2026-05-19 20:35:36.981121,rw-kig-001,50.91248978765854,59.56440790265434,38.3436017736614,0.0
2026-05-19 19:35:36.981121,rw-kig-001,45.23558696193544,42.92271795558077,38.44062624685831,0.0
2026-05-19 18:35:36.981121,rw-kig-001,46.191741437882435,56.407865995853435,38.412576744554215,0.0
2026-05-19 17:35:36.981121,rw-kig-001,41.06695417741888,49.91041546042762,38.39282409907922,0.0
2026-05-19 16:35:36.981121,rw-kig-001,37.79777321216267,35.478346630009696,38.805894056846014,0.0
2026-05-19 15:35:36.981121,rw-kig-001,35.5567808303873,58.36607392350611,38.401144025879404,0.0
2026-05-19 14:35:36.981121,rw-kig-001,45.02840310912765,35.4269131359617,38.310610502762124,0.0
2026-05-19 13:35:36.981121,rw-kig-001,42.244461980580176,58.74486927909336,38.580904454597935,0.0
2026-05-19 12:35:36.981121,rw-kig-001,47.114310669198844,62.76680769527347,38.30087212655929,0.0
2026-05-19 11:35:36.981121,rw-kig-001,54.68989206075646,48.565230324049665,38.52982892106337,0.0
2026-05-19 10:35:36.981121,rw-kig-001,46.98550822974807,67.07818917240527,38.60097517768449,0.0
2026-05-19 09:35:36.981121,rw-kig-001,44.954748662008576,42.94206282355007,38.85042539126926,0.0
2026-05-19 08:35:36.981121,rw-kig-001,52.6482511596597,57.11264762932874,38.40856740276262,0.0
2026-05-19 07:35:36.981121,rw-kig-001,46.1074289084434,63.52298532201361,38.25735077933891,0.0
2026-05-19 06:35:36.981121,rw-kig-001,42.7439202437796,38.74281635468718,38.52548842497642,0.0
2026-05-19 05:35:36.981121,rw-kig-001,49.198274579104286,53.348196673499096,38.42290269161851,0.0
2026-05-19 04:35:36.981121,rw-kig-001,39.35891330100428,53.97671459396348,38.622207835929515,0.0
2026-05-19 03:35:36.981121,rw-kig-001,43.605150827837406,51.61041704354275,38.772519968988334,0.0
2026-05-19 02:35:36.981121,rw-kig-001,57.23138281635112,41.83493375825689,38.704230338281825,0.0
2026-05-19 01:35:36.981121,rw-kig-001,42.04024652517541,61.07754304502127,38.93940971980997,0.0
2026-05-19 00:35:36.981121,rw-kig-001,36.04231543336858,39.553996068868535,38.394303571924326,0.0
2026-05-18 23:35:36.981121,rw-kig-001,51.8408967425808,53.85543098417756,38.42598461410815,0.0
2026-05-18 22:35:36.981121,rw-kig-001,47.51012694416367,32.094772834000736,37.85309551253569,0.0
2026-05-18 21:35:36.981121,rw-kig-001,46.305957425508986,56.88810417766536,38.408616202915844,0.0
2026-05-18 20:35:36.981121,rw-kig-001,48.54843284226993,47.02263789820772,38.34649695310503,0.0
2026-05-18 19:35:36.981121,rw-kig-001,38.279241917093564,37.09394631714854,38.50613649100436,0.0
2026-05-18 18:35:36.981121,rw-kig-001,45.594103936097596,68.3950894584359,38.713099967165334,0.0
2026-05-18 17:35:36.981121,rw-kig-001,42.39242952005364,59.09732518356482,38.56451802021485,0.0
2026-05-18 16:35:36.981121,rw-kig-001,46.83817646202647,44.68797890992457,38.979668038299096,0.0
2026-05-18 15:35:36.981121,rw-kig-001,44.55977389616247,51.788031070467525,38.309966297103934,0.0
2026-05-18 14:35:36.981121,rw-kig-001,46.71105857764173,49.00338167583753,38.47773148383987,0.0
2026-05-18 13:35:36.981121,rw-kig-001,40.068366447856874,58.3391046986434,38.50879647518629,0.0
2026-05-18 12:35:36.981121,rw-kig-001,40.139347126914146,62.99725329270116,38.40612734382969,0.0
2026-05-18 11:35:36.981121,rw-kig-001,50.896679815627536,50.304910600900705,38.45810649204116,0.0
2026-05-18 10:35:36.981121,rw-kig-001,45.645249733453845,57.18694048045923,38.50610597848949,0.0
2026-05-18 09:35:36.981121,rw-kig-001,54.847675271831505,68.70292892635958,38.46846158059031,0.0
2026-05-18 08:35:36.981121,rw-kig-001,46.38278459827885,53.507252112394305,38.79493049860069,0.0
2026-05-18 07:35:36.981121,rw-kig-001,44.713561005700036,53.43586777009125,38.365977650029734,0.0
2026-05-18 06:35:36.981121,rw-kig-001,47.7372863262035,35.43257061031046,38.765575741369645,0.0
2026-05-18 05:35:36.981121,rw-kig-001,47.29759349767673,56.598162937999085,38.461788701599126,0.0
2026-05-18 04:35:36.981121,rw-kig-001,55.09139894004758,49.10405964204324,38.71476089007462,0.0
2026-05-18 03:35:36.981121,rw-kig-001,48.41208843801719,51.111061701309765,38.47058895238194,0.0
2026-05-18 02:35:36.981121,rw-kig-001,44.37149804742848,58.20802681774326,38.145651006552875,0.0
2026-05-18 01:35:36.981121,rw-kig-001,41.985831477289594,52.40197472606846,38.529703541681016,0.0
2026-05-18 00:35:36.981121,rw-kig-001,39.325296767516264,36.48506138043536,38.81512771181102,0.0
2026-05-17 23:35:36.981121,rw-kig-001,45.40361724462437,56.60366529104925,38.82815548677814,0.0
2026-05-17 22:35:36.981121,rw-kig-001,48.34756666357094,52.131228304583445,38.38311383635628,0.0
2026-05-17 21:35:36.981121,rw-kig-001,40.5703747019165,33.34934767289959,38.57703561102144,0.0
2026-05-17 20:35:36.981121,rw-kig-001,44.59129386189115,50.491617745085314,38.510866328888426,0.0
2026-05-17 19:35:36.981121,rw-kig-001,51.50719985019224,30.299943369744383,38.859997873074725,0.0
2026-05-17 18:35:36.981121,rw-kig-001,36.7867622629167,45.27022545826274,38.289232908866914,0.0
2026-05-17 17:35:36.981121,rw-kig-001,42.627660396977454,65.93478634838944,38.63923631277326,0.0
2026-05-17 16:35:36.981121,rw-kig-001,52.23076478156416,48.077475680748,38.81801195603319,0.0
2026-05-17 15:35:36.981121,rw-kig-001,50.61020380660448,64.42593770194262,38.52163838975676,0.0
2026-05-17 14:35:36.981121,rw-kig-001,33.81880736941554,53.70906767227243,38.88795447681323,0.0
2026-05-17 13:35:36.981121,rw-kig-001,42.71223201147337,55.85910404012952,38.590152337188634,0.0
2026-05-17 12:35:36.981121,rw-kig-001,46.77223517766049,55.162249065672604,38.67542846171722,0.0
2026-05-17 11:35:36.981121,rw-kig-001,45.5874096400018,46.03912452717554,38.69029958974377,0.0
2026-05-17 10:35:36.981121,rw-kig-001,41.15022693144026,54.81745583719106,38.22342716684247,0.0
2026-05-17 09:35:36.981121,rw-kig-001,46.806823563497765,58.75152721247833,38.308964236124105,0.0
2026-05-17 08:35:36.981121,rw-kig-001,48.30816998351387,47.22349466252628,38.47392509811163,0.0
2026-05-17 07:35:36.981121,rw-kig-001,42.07546198855216,28.00182889326537,38.02496963165194,0.0
2026-05-17 06:35:36.981121,rw-kig-001,44.547354265324145,65.7516534667725,38.27762515949405,0.0
2026-05-17 05:35:36.981121,rw-kig-001,14.576336220476712,8.408098452551158,40.17251844535203,1.0
2026-05-17 04:35:36.981121,rw-kig-001,15.243505055384183,9.551222862409617,40.39384497508386,1.0
2026-05-17 03:35:36.981121,rw-kig-001,20.921041727503315,7.834903339299601,40.68530309613215,1.0
2026-05-17 02:35:36.981121,rw-kig-001,23.94408079816202,22.71370957743487,40.53313709251267,1.0
2026-05-17 01:35:36.981121,rw-kig-001,17.424538750388024,9.323356387479443,40.51417260439246,1.0
2026-05-17 00:35:36.981121,rw-kig-001,23.949839403736007,8.831197871423363,40.53029637285344,1.0
2026-05-16 23:35:36.981121,rw-kig-001,19.317805234580845,5.535451396473668,40.559739416544375,1.0
2026-05-16 22:35:36.981121,rw-kig-001,28.731246339119842,24.040744048658453,40.538531689435175,1.0
2026-05-16 21:35:36.981121,rw-kig-001,9.524886852757561,5.960178326356051,40.371257808202465,1.0
2026-05-16 20:35:36.981121,rw-kig-001,20.99800844514823,6.396085517413276,40.4882727470892,1.0
2026-05-16 19:35:36.981121,rw-kig-001,18.191900924926543,9.976064609701567,40.58004980997344,1.0
2026-05-16 18:35:36.981121,rw-kig-001,20.527316571139785,11.795994544147938,40.37267313260463,1.0
2026-05-16 17:35:36.981121,rw-kig-001,11.65647621150545,7.679443350039449,40.8782165550958,1.0
2026-05-16 16:35:36.981121,rw-kig-001,16.666349225982522,13.911696115842872,40.51499973746868,1.0
2026-05-16 15:35:36.981121,rw-kig-001,14.484733981578152,9.584264953757597,40.4231496672909,1.0
2026-05-16 14:35:36.981121,rw-kig-001,17.536218723585193,-4.392279998235196,40.164298686940775,1.0
2026-05-16 13:35:36.981121,rw-kig-001,31.084947190109375,11.592157356128205,40.6471150987324,1.0
2026-05-16 12:35:36.981121,rw-kig-001,23.753272467015805,7.954004441432836,40.30830303869781,1.0
2026-05-16 11:35:36.981121,rw-kig-001,18.602674026509476,19.038323529235235,40.263718019933684,1.0
2026-05-16 10:35:36.981121,rw-kig-001,25.163480585889268,10.72943817543051,40.17945833901405,1.0
2026-05-16 09:35:36.981121,rw-kig-001,25.3004657068376,4.101334873565214,40.45473596584749,1.0
2026-05-16 08:35:36.981121,rw-kig-001,21.261638372625377,-1.4926592863795634,40.29200863899596,1.0
2026-05-16 07:35:36.981121,rw-kig-001,15.949467640976692,9.816298190877887,40.06092856501072,1.0
2026-05-16 06:35:36.981121,rw-kig-001,20.988409448079622,-16.94273106167609,40.47335003989396,1.0
2026-05-16 05:35:36.981121,rw-kig-001,19.933770849618988,2.477168640706232,40.367276863082814,1.0
2026-05-16 04:35:36.981121,rw-kig-001,24.146248739794054,23.920059412105985,40.542602562241456,1.0
2026-05-16 03:35:36.981121,rw-kig-001,12.122751568871728,11.593640158864837,40.645894027788756,1.0
2026-05-16 02:35:36.981121,rw-kig-001,26.760698275392407,-2.7856849146757767,40.3259565879752,1.0
2026-05-16 01:35:36.981121,rw-kig-001,19.645087566416706,13.487937695214086,40.336841605467974,1.0
2026-05-16 00:35:36.981121,rw-kig-001,14.741315835133655,18.37569124290536,40.761009751080735,1.0
2026-05-15 23:35:36.981121,rw-kig-001,10.562053124448518,28.1585222738762,40.78648658806109,1.0
2026-05-15 22:35:36.981121,rw-kig-001,22.35747436273855,11.010561764589248,40.360473222525194,1.0
2026-05-15 21:35:36.981121,rw-kig-001,27.142481224258972,-3.231407535768369,40.53175014783364,1.0
2026-05-15 20:35:36.981121,rw-kig-001,25.87587971340116,24.229654792383116,40.627742327356614,1.0
2026-05-15 19:35:36.981121,rw-kig-001,21.30687784042353,-3.3507523095613934,40.38973450135764,1.0
2026-05-15 18:35:36.981121,rw-kig-001,23.228431125304553,15.512133885490755,40.4048753700858,1.0
